# time   MOSI  MISO
0.54002  00  46

0.54181  f0  00
0.54210  b0  11
0.54239  00  16
0.54265  00  16
0.54292  00  50
0.54322  c0  00
0.54351  00  00
0.54378  00  00

0.59300  e0  00
0.59331  00  c2
0.59358  ea  51
0.59390  00  9c
0.59417  00  46
0.59444  00  00
0.59471  00  00
0.59498  00  00
0.59525  e8  00
0.59557  00  22
0.59584  00  16
0.59611  00  00
0.59638  00  00
0.59676  00  00
0.59704  00  00
0.59735  f8  00
0.59764  fc  b3
0.59793  fa  be
0.59822  fe  ba
0.59852  00  c5
0.59908  90  00
0.59937  00  00
0.59964  00  90
0.59991  b0  00
0.60019  7f  16
0.60046  ff  16
0.60076  0a  50
0.60103  00  aa
0.60130  b0  00
0.60159  00  16
0.60186  00  16
0.60214  a0  50
0.60242  00  00
0.60270  e4  c8
0.60301  00  9c
0.60328  b2  6a
0.60359  00  5a
0.60385  00  02
0.60412  00  46

0.60581  f0  00
0.60610  b0  11
0.60639  00  16
0.60666  00  16
0.60693  00  50
0.60723  c0  00
0.60751  00  00
0.60778  00  00

0.65386  e0  00
0.65416  00  c2
0.65443  ea  51
0.65475  00  9c
0.65503  00  46
0.65529  00  00
0.65557  00  00
0.65584  00  00
0.65611  e8  00
0.65643  00  22
0.65670  00  16
0.65697  00  00
0.65724  00  00
0.65752  00  00
0.65779  00  00
0.65810  f8  00
0.65839  fc  b3
0.65869  fa  be
0.65898  fe  ba
0.65928  00  c5
0.65972  90  00
0.66000  00  00
0.66028  00  90
0.66056  b0  00
0.66086  7f  16
0.66113  ff  16
0.66143  0a  50
0.66170  00  aa
0.66196  b0  00
0.66226  00  16
0.66252  00  16
0.66279  a0  50
0.66308  00  00
0.66335  e4  c8
0.66367  00  9c
0.66394  b2  6a
0.66424  00  5a
0.66451  00  02
0.66477  00  46

0.66656  f0  00
0.66684  b0  11
0.66713  00  16
0.66740  00  16
0.66767  00  50
0.66797  c0  00
0.66825  00  00
0.66852  00  00

0.71372  e0  00
0.71403  00  c2
0.71430  ea  51
0.71462  00  9c
0.71489  00  46
0.71516  00  00
0.71543  00  00
0.71570  00  00
0.71598  e8  00
0.71632  00  22
0.71659  00  16
0.71686  00  00
0.71713  00  00
0.71740  00  00
0.71768  00  00
0.71799  f8  00
0.71827  fc  b3
0.71857  fa  be
0.71886  fe  ba
0.71916  00  c5
0.71960  90  00
0.71988  00  00
0.72015  00  90
0.72044  b0  00
0.72073  7f  16
0.72100  ff  16
0.72127  0a  50
0.72155  00  aa
0.72182  b0  00
0.72211  00  16
0.72238  00  16
0.72265  a0  50
0.72294  00  00
0.72321  e4  c8
0.72352  00  9c
0.72379  b2  6a
0.72409  00  5a
0.72436  00  02
0.72463  00  46

0.72641  f0  00
0.72670  b0  11
0.72699  00  16
0.72725  00  16
0.72752  00  50
0.72782  c0  00
0.72811  00  00
0.72838  00  00

0.77357  e0  00
0.77388  00  c2
0.77415  ea  51
0.77447  00  9c
0.77474  00  46
0.77501  00  00
0.77528  00  00
0.77555  00  00
0.77583  e8  00
0.77615  00  22
0.77642  00  16
0.77669  00  00
0.77696  00  00
0.77723  00  00
0.77751  00  00
0.77782  f8  00
0.77811  fc  b3
0.77840  fa  be
0.77870  fe  ba
0.77900  00  c5
0.77943  90  00
0.77972  00  00
0.77999  00  90
0.78027  b0  00
0.78057  7f  16
0.78084  ff  16
0.78111  0a  50
0.78138  00  aa
0.78164  b0  00
0.78193  00  16
0.78220  00  16
0.78247  a0  50
0.78275  00  00
0.78302  e4  c8
0.78333  00  9c
0.78360  b2  6a
0.78390  00  5a
0.78416  00  02
0.78443  00  46

0.78622  f0  00
0.78651  b0  11
0.78680  00  16
0.78706  00  16
0.78733  00  50
0.78763  c0  00
0.78792  00  00
0.78819  00  00

0.83443  e0  00
0.83473  00  c2
0.83500  ea  51
0.83533  00  9c
0.83560  00  46
0.83587  00  00
0.83614  00  00
0.83641  00  00
0.83668  e8  00
0.83701  00  22
0.83728  00  16
0.83755  00  00
0.83782  00  00
0.83809  00  00
0.83837  00  00
0.83867  f8  00
0.83896  fc  b3
0.83926  fa  be
0.83955  fe  ba
0.83985  00  c5
0.84029  90  00
0.84058  00  00
0.84085  00  90
0.84113  b0  00
0.84143  7f  16
0.84169  ff  16
0.84197  0a  50
0.84223  00  aa
0.84250  b0  00
0.84279  00  16
0.84306  00  16
0.84332  a0  50
0.84361  00  00
0.84388  e4  c8
0.84419  00  9c
0.84446  b2  6a
0.84476  00  5a
0.84503  00  02
0.84530  00  46

0.84719  f0  00
0.84747  b0  11
0.84776  00  16
0.84803  00  16
0.84829  00  50
0.84859  c0  00
0.84890  00  00
0.84917  00  00

0.89429  e0  00
0.89459  00  c2
0.89486  ea  51
0.89518  00  9c
0.89545  00  46
0.89572  00  00
0.89610  00  00
0.89637  00  00
0.89665  e8  00
0.89697  00  22
0.89724  00  16
0.89751  00  00
0.89779  00  00
0.89805  00  00
0.89833  00  00
0.89863  f8  00
0.89892  fc  b3
0.89922  fa  be
0.89951  fe  ba
0.89981  00  c5
0.90023  90  00
0.90052  00  00
0.90079  00  90
0.90106  b0  00
0.90135  7f  16
0.90162  ff  16
0.90191  0a  50
0.90218  00  aa
0.90245  b0  00
0.90273  00  16
0.90300  00  16
0.90327  a0  50
0.90356  00  00
0.90383  e4  c8
0.90414  00  9c
0.90441  b2  6a
0.90471  00  5a
0.90498  00  02
0.90525  00  46

0.90703  f0  00
0.90732  b0  11
0.90761  00  16
0.90788  00  16
0.90815  00  50
0.90845  c0  00
0.90876  00  00
0.90902  00  00

0.95514  e0  00
0.95545  00  c2
0.95572  ea  51
0.95604  00  9c
0.95631  00  46
0.95658  00  00
0.95685  00  00
0.95712  00  00
0.95740  e8  00
0.95772  00  22
0.95799  00  16
0.95826  00  00
0.95853  00  00
0.95880  00  00
0.95908  00  00
0.95939  f8  00
0.95967  fc  b3
0.95997  fa  be
0.96027  fe  ba
0.96057  00  c5
0.96100  90  00
0.96129  00  00
0.96157  00  90
0.96185  b0  00
0.96214  7f  16
0.96241  ff  16
0.96268  0a  50
0.96295  00  aa
0.96322  b0  00
0.96351  00  16
0.96378  00  16
0.96405  a0  50
0.96434  00  00
0.96463  e4  c8
0.96493  00  9c
0.96520  b2  6a
0.96551  00  5a
0.96577  00  02
0.96604  00  46

0.96783  f0  00
0.96811  b0  11
0.96840  00  16
0.96866  00  16
0.96893  00  50
0.96923  c0  00
0.96952  00  00
0.96978  00  00

1.01500  e0  00
1.01531  00  c2
1.01557  ea  51
1.01590  00  9c
1.01617  00  46
1.01644  00  00
1.01671  00  00
1.01698  00  00
1.01726  e8  00
1.01758  00  22
1.01785  00  16
1.01812  00  00
1.01839  00  00
1.01866  00  00
1.01893  00  00
1.01924  f8  00
1.01953  fc  b3
1.01983  fa  be
1.02012  fe  ba
1.02043  00  c5
1.02086  90  00
1.02115  00  00
1.02142  00  90
1.02171  b0  00
1.02200  7f  16
1.02227  ff  16
1.02254  0a  50
1.02281  00  aa
1.02308  b0  00
1.02337  00  16
1.02364  00  16
1.02391  a0  50
1.02420  00  00
1.02449  e4  c8
1.02480  00  9c
1.02507  b2  6a
1.02536  00  5a
1.02563  00  02
1.02590  00  46

1.02770  f0  00
1.02799  b0  11
1.02828  00  16
1.02854  00  16
1.02881  00  50
1.02911  c0  00
1.02940  00  00
1.02967  00  00

1.07486  e0  00
1.07516  00  c2
1.07543  ea  51
1.07575  00  9c
1.07602  00  46
1.07629  00  00
1.07657  00  00
1.07684  00  00
1.07711  e8  00
1.07743  00  22
1.07770  00  16
1.07797  00  00
1.07824  00  00
1.07852  00  00
1.07879  00  00
1.07910  f8  00
1.07939  fc  b3
1.07968  fa  be
1.07998  fe  ba
1.08028  00  c5
1.08072  90  00
1.08100  00  00
1.08128  00  90
1.08156  b0  00
1.08185  7f  16
1.08212  ff  16
1.08239  0a  50
1.08266  00  aa
1.08292  b0  00
1.08322  00  16
1.08348  00  16
1.08375  a0  50
1.08404  00  00
1.08431  e4  c8
1.08462  00  9c
1.08489  b2  6a
1.08519  00  5a
1.08546  00  02
1.08573  00  46

1.08753  f0  00
1.08781  b0  11
1.08810  00  16
1.08836  00  16
1.08863  00  50
1.08893  c0  00
1.08922  00  00
1.08948  00  00

1.13870  e0  00
1.13901  00  c2
1.13928  ea  51
1.13960  00  9c
1.13987  00  46
1.14014  00  00
1.14041  00  00
1.14069  00  00
1.14096  e8  00
1.14128  00  22
1.14155  00  16
1.14182  00  00
1.14211  00  00
1.14238  00  00
1.14266  00  00
1.14311  f8  00
1.14339  fc  b3
1.14369  fa  be
1.14399  fe  ba
1.14430  00  c5
1.14471  90  00
1.14500  00  00
1.14532  00  90
1.14559  b0  00
1.14588  7f  16
1.14615  ff  16
1.14644  0a  50
1.14671  00  aa
1.14698  b0  00
1.14729  00  16
1.14756  00  16
1.14783  a0  50
1.14812  00  00
1.14839  e4  c8
1.14870  00  9c
1.14897  b2  6a
1.14929  00  5a
1.14956  00  02
1.14983  00  46

1.15154  f0  00
1.15182  b0  11
1.15211  00  16
1.15238  00  16
1.15265  00  50
1.15295  c0  00
1.15324  00  00
1.15351  00  00

1.19956  e0  00
1.19986  00  c2
1.20013  ea  51
1.20046  00  9c
1.20073  00  46
1.20100  00  00
1.20127  00  00
1.20155  00  00
1.20182  e8  00
1.20216  00  22
1.20243  00  16
1.20270  00  00
1.20297  00  00
1.20325  00  00
1.20351  00  00
1.20382  f8  00
1.20411  fc  b3
1.20441  fa  be
1.20470  fe  ba
1.20501  00  c5
1.20544  90  00
1.20572  00  00
1.20600  00  90
1.20628  b0  00
1.20657  7f  16
1.20684  ff  16
1.20711  0a  50
1.20738  00  aa
1.20764  b0  00
1.20793  00  16
1.20820  00  16
1.20847  a0  50
1.20876  00  00
1.20905  e4  c8
1.20936  00  9c
1.20963  b2  6a
1.20993  00  5a
1.21020  00  02
1.21047  00  46

1.21227  f0  00
1.21256  b0  11
1.21285  00  16
1.21314  00  16
1.21341  00  50
1.21371  c0  00
1.21399  00  00
1.21426  00  00

1.26044  e0  00
1.26075  00  c2
1.26104  ea  51
1.26137  00  9c

1.26551  00  46
1.26578  00  00
1.26605  00  00
1.26632  00  00
1.26660  e8  00
1.26692  00  22
1.26720  00  16
1.26747  00  00
1.26774  00  00
1.26808  00  00
1.26836  00  00
1.26867  90  00
1.26896  00  00
1.26924  00  90
1.26983  90  00
1.27011  00  00
1.27039  00  90
1.27070  90  00
1.27105  00  00
1.27133  00  90

1.27668  07  00

1.31337  07  07
1.31380  90  07
1.31409  00  00
1.31436  00  90

1.33002  13  00
1.33029  80  13
1.33071  90  13
1.33099  00  00
1.33127  00  90

1.38154  0e  00
1.38182  0f  0e

1.38377  f0  0f
1.38406  b0  11
1.38435  00  16
1.38462  00  16
1.38489  00  50
1.38520  c0  00
1.38549  00  00
1.38575  00  00

1.42901  e0  00
1.42932  00  c2
1.42959  ea  51
1.42991  00  9c
1.43018  00  46
1.43074  00  00
1.43101  00  00
1.43128  00  00
1.43156  e8  00
1.43188  00  22
1.43215  00  16
1.43242  00  00
1.43269  00  00
1.43296  00  00
1.43323  00  00
1.43354  f8  00
1.43383  fc  b3
1.43412  fa  be
1.43442  fe  ba
1.43472  00  c5
1.43513  90  00
1.43542  00  00
1.43569  00  90
1.43596  b0  00
1.43625  7f  16
1.43652  ff  16
1.43679  0a  50
1.43705  00  aa
1.43732  b0  00
1.43761  00  16
1.43788  00  16
1.43815  a0  50
1.43843  00  00
1.43870  e4  c8
1.43901  00  9c
1.43928  b2  6a
1.43959  00  5a
1.43986  00  02
1.44013  00  46
1.44113  90  00
1.44141  00  00
1.44169  00  90
1.44196  0a  00
1.44223  00  aa
1.44249  b0  00
1.44279  00  16
1.44306  00  16
1.44333  a0  50
1.44361  00  00
1.44388  e4  c8
1.44419  00  9c
1.44461  b2  6a
1.44491  00  5a
1.44517  00  02
1.44544  00  46

1.49137  f0  00
1.49166  b0  11
1.49195  00  16
1.49222  00  16
1.49249  00  50
1.49279  c0  00
1.49307  00  00
1.49334  00  00

1.53676  e0  00
1.53706  00  c2
1.53733  ea  51
1.53765  00  9c
1.53792  00  46
1.53819  00  00
1.53847  00  00
1.53874  00  00
1.53901  e8  00
1.53933  00  22
1.53960  00  16
1.53987  00  00
1.54014  00  00
1.54042  00  00
1.54069  00  00
1.54100  f8  00
1.54129  fc  b3
1.54159  fa  be
1.54188  fe  ba
1.54218  00  c5
1.54262  90  00
1.54290  00  00
1.54317  00  90
1.54346  b0  00
1.54375  7f  16
1.54402  ff  16
1.54437  0a  50
1.54464  00  aa
1.54491  b0  00
1.54520  00  16
1.54547  00  16
1.54574  a0  50
1.54603  00  00
1.54629  e4  c8
1.54662  00  9c
1.54689  b2  6a
1.54719  00  5a
1.54746  00  02
1.54773  00  46

1.54953  f0  00
1.54982  b0  11
1.55011  00  16
1.55037  00  16
1.55064  00  50
1.55094  c0  00
1.55123  00  00
1.55150  00  00

1.59574  e0  00
1.59605  00  c2
1.59632  ea  51
1.59664  00  9c
1.59691  00  46
1.59718  00  00
1.59745  00  00
1.59772  00  00
1.59800  e8  00
1.59832  00  22
1.59859  00  16
1.59886  00  00
1.59913  00  00
1.59939  00  00
1.59967  00  00
1.59998  f8  00
1.60027  fc  b3
1.60057  fa  be
1.60086  fe  ba
1.60116  00  c5
1.60158  90  00
1.60186  00  00
1.60213  00  90
1.60240  b0  00
1.60269  7f  16
1.60296  ff  16
1.60326  0a  50
1.60353  00  aa
1.60379  b0  00
1.60411  00  16
1.60437  00  16
1.60464  a0  50
1.60493  00  00
1.60520  e4  c8
1.60551  00  9c
1.60578  b2  6a
1.60610  00  5a
1.60636  00  02
1.60663  00  46

1.60844  f0  00
1.60872  b0  11
1.60901  00  16
1.60928  00  16
1.60955  00  50
1.60985  c0  00
1.61013  00  00
1.61040  00  00

1.63428  c0  00
1.63457  00  00
1.63483  00  00
1.63510  90  00
1.63539  00  00
1.63566  00  90
1.63593  07  00
1.63644  0e  07
1.63671  0f  0e
1.63700  90  0f
1.63729  00  00
1.63756  00  90

1.64434  90  00
1.64463  00  00
1.64490  00  90
1.64520  0a  00
1.64547  00  aa
1.64573  b0  00
1.64602  00  16
1.64629  00  16
1.64656  a0  50
1.64685  00  00
1.64712  e4  c8
1.64743  00  9c
1.64770  b2  6a
1.64800  00  5a
1.64827  00  02
1.64854  00  46

1.69422  90  00
1.69451  00  00
1.69479  00  90
1.69508  0a  00
1.69535  00  aa
1.69561  b0  00
1.69591  00  16
1.69617  00  16
1.69644  a0  50
1.69673  00  00
1.69700  e4  c8
1.69731  00  9c
1.69758  b2  6a
1.69789  00  5a
1.69816  00  02
1.69843  00  46

1.74411  90  00
1.74439  00  00
1.74467  00  90
1.74496  0a  00
1.74524  00  aa
1.74550  b0  00
1.74580  00  16
1.74606  00  16
1.74633  a0  50
1.74662  00  00
1.74688  e4  c8
1.74720  00  9c
1.74747  b2  6a
1.74777  00  5a
1.74804  00  02
1.74831  00  46

1.79399  90  00
1.79427  00  00
1.79454  00  90
1.79484  0a  00
1.79511  00  aa
1.79537  b0  00
1.79566  00  16
1.79593  00  16
1.79619  a0  50
1.79648  00  00
1.79675  e4  c8
1.79706  00  9c
1.79733  b2  6a
1.79764  00  5a
1.79791  00  02
1.79818  00  46

1.84387  90  00
1.84415  00  00
1.84442  00  90
1.84472  0a  00
1.84499  00  aa
1.84525  b0  00
1.84555  00  16
1.84581  00  16
1.84607  a0  50
1.84636  00  00
1.84663  e4  c8
1.84695  00  9c
1.84721  b2  6a
1.84752  00  5a
1.84779  00  02
1.84806  00  46

1.89375  90  00
1.89404  00  00
1.89431  00  90
1.89461  0a  00
1.89488  00  aa
1.89514  b0  00
1.89543  00  16
1.89570  00  16
1.89597  a0  50
1.89625  00  00
1.89652  e4  c8
1.89684  00  9c
1.89711  b2  6a
1.89741  00  5a
1.89767  00  02
1.89794  00  46

1.94363  90  00
1.94392  00  00
1.94419  00  90
1.94449  0a  00
1.94476  00  aa
1.94502  b0  00
1.94531  00  16
1.94558  00  16
1.94585  a0  50
1.94614  00  00
1.94641  e4  c8
1.94671  00  9c
1.94698  b2  6a
1.94729  00  5a
1.94756  00  02
1.94783  00  46

1.99351  90  00
1.99380  00  00
1.99407  00  90
1.99437  0a  00
1.99464  00  aa
1.99490  b0  00
1.99519  00  16
1.99546  00  16
1.99573  a0  50
1.99602  00  00
1.99629  e4  c8
1.99660  00  9c
1.99687  b2  6a
1.99717  00  5a
1.99743  00  02
1.99770  00  46

2.04340  90  00
2.04369  00  00
2.04396  00  90
2.04426  0a  00
2.04453  00  aa
2.04479  b0  00
2.04509  00  16
2.04536  00  16
2.04562  a0  50
2.04591  00  00
2.04618  e4  c8
2.04649  00  9c
2.04677  b2  6a
2.04707  00  5a
2.04734  00  02
2.04761  00  46

2.09327  90  00
2.09356  00  00
2.09384  00  90
2.09413  0a  00
2.09441  00  aa
2.09467  b0  00
2.09496  00  16
2.09523  00  16
2.09550  a0  50
2.09579  00  00
2.09605  e4  c8
2.09637  00  9c
2.09664  b2  6a
2.09694  00  5a
2.09721  00  02
2.09748  00  46

2.14316  90  00
2.14344  00  00
2.14372  00  90
2.14401  0a  00
2.14429  00  aa
2.14455  b0  00
2.14485  00  16
2.14511  00  16
2.14538  a0  50
2.14567  00  00
2.14594  e4  c8
2.14625  00  9c
2.14652  b2  6a
2.14682  00  5a
2.14709  00  02
2.14735  00  46

2.19304  90  00
2.19332  00  00
2.19359  00  90
2.19389  0a  00
2.19416  00  aa
2.19442  b0  00
2.19471  00  16
2.19498  00  16
2.19524  a0  50
2.19553  00  00
2.19580  e4  c8
2.19611  00  9c
2.19639  b2  6a
2.19669  00  5a
2.19696  00  02
2.19723  00  46

2.24292  90  00
2.24321  00  00
2.24348  00  90
2.24378  0a  00
2.24404  00  aa
2.24431  b0  00
2.24460  00  16
2.24486  00  16
2.24513  a0  50
2.24542  00  00
2.24569  e4  c8
2.24601  00  9c
2.24628  b2  6a
2.24657  00  5a
2.24684  00  02
2.24711  00  46

2.29280  90  00
2.29308  00  00
2.29336  00  90
2.29365  0a  00
2.29392  00  aa
2.29418  b0  00
2.29448  00  16
2.29474  00  16
2.29501  a0  50
2.29530  00  00
2.29557  e4  c8
2.29588  00  9c
2.29615  b2  6a
2.29646  00  5a
2.29672  00  02
2.29699  00  46

2.34268  90  00
2.34296  00  00
2.34324  00  90
2.34353  0a  00
2.34380  00  aa
2.34407  b0  00
2.34436  00  16
2.34462  00  16
2.34489  a0  50
2.34517  00  00
2.34544  e4  c8
2.34576  00  9c
2.34603  b2  6a
2.34634  00  5a
2.34661  00  02
2.34687  00  46

2.39256  90  00
2.39285  00  00
2.39313  00  90
2.39342  0a  00
2.39369  00  aa
2.39395  b0  00
2.39424  00  16
2.39451  00  16
2.39477  a0  50
2.39506  00  00
2.39533  e4  c8
2.39565  00  9c
2.39592  b2  6a
2.39622  00  5a
2.39649  00  02
2.39676  00  46

2.44244  90  00
2.44273  00  00
2.44301  00  90
2.44330  0a  00
2.44358  00  aa
2.44384  b0  00
2.44413  00  16
2.44440  00  16
2.44467  a0  50
2.44496  00  00
2.44522  e4  c8
2.44554  00  9c
2.44581  b2  6a
2.44611  00  5a
2.44638  00  02
2.44665  00  46

2.49232  90  00
2.49261  00  00
2.49289  00  90
2.49318  0a  00
2.49345  00  aa
2.49371  b0  00
2.49401  00  16
2.49427  00  16
2.49454  a0  50
2.49483  00  00
2.49510  e4  c8
2.49542  00  9c
2.49569  b2  6a
2.49598  00  5a
2.49625  00  02
2.49652  00  46

2.54221  90  00
2.54249  00  00
2.54277  00  90
2.54306  0a  00
2.54333  00  aa
