# time   MOSI  MISO
0.53559  00  46

0.53721  f0  00
0.53750  b0  11
0.53779  00  16
0.53805  00  16
0.53832  00  50
0.53862  c0  00
0.53893  00  00
0.53919  00  00

0.58249  e0  00
0.58279  00  c2
0.58306  ea  51
0.58338  00  9c
0.58365  00  46
0.58393  00  00
0.58420  00  00
0.58447  00  00
0.58475  e8  00
0.58507  00  22
0.58534  00  16
0.58561  00  00
0.58588  00  00
0.58615  00  00
0.58642  00  00
0.58673  f8  00
0.58702  fc  b3
0.58732  fa  be
0.58762  fe  ba
0.58792  00  c5
0.58833  90  00
0.58862  00  00
0.58891  00  90
0.58918  b0  00
0.58947  7f  16
0.58974  ff  16
0.59003  0a  50
0.59030  00  aa
0.59056  b0  00
0.59085  00  16
0.59112  00  16
0.59139  a0  50
0.59168  00  00
0.59196  e4  c8
0.59227  00  9c
0.59254  b2  6a
0.59284  00  5a
0.59311  00  02
0.59338  00  46

0.59500  f0  00
0.59529  b0  11
0.59558  00  16
0.59584  00  16
0.59611  00  50
0.59641  c0  00
0.59670  00  00
0.59708  00  00

0.63987  e0  00
0.64018  00  c2
0.64045  ea  51
0.64079  00  9c
0.64106  00  46
0.64133  00  00
0.64160  00  00
0.64187  00  00
0.64215  e8  00
0.64247  00  22
0.64274  00  16
0.64301  00  00
0.64328  00  00
0.64355  00  00
0.64383  00  00
0.64413  f8  00
0.64442  fc  b3
0.64472  fa  be
0.64501  fe  ba
0.64531  00  c5
0.64573  90  00
0.64601  00  00
0.64629  00  90
0.64656  b0  00
0.64694  7f  16
0.64720  ff  16
0.64747  0a  50
0.64775  00  aa
0.64801  b0  00
0.64830  00  16
0.64857  00  16
0.64884  a0  50
0.64913  00  00
0.64940  e4  c8
0.64971  00  9c
0.64998  b2  6a
0.65028  00  5a
0.65055  00  02
0.65082  00  46

0.65242  f0  00
0.65271  b0  11
0.65300  00  16
0.65326  00  16
0.65353  00  50
0.65385  c0  00
0.65414  00  00
0.65440  00  00

0.69761  e0  00
0.69792  00  c2
0.69819  ea  51
0.69851  00  9c
0.69879  00  46
0.69906  00  00
0.69933  00  00
0.69960  00  00
0.69987  e8  00
0.70020  00  22
0.70046  00  16
0.70073  00  00
0.70100  00  00
0.70127  00  00
0.70155  00  00
0.70185  f8  00
0.70214  fc  b3
0.70244  fa  be
0.70274  fe  ba
0.70304  00  c5
0.70345  90  00
0.70374  00  00
0.70401  00  90
0.70428  b0  00
0.70457  7f  16
0.70484  ff  16
0.70511  0a  50
0.70538  00  aa
0.70565  b0  00
0.70595  00  16
0.70622  00  16
0.70649  a0  50
0.70677  00  00
0.70704  e4  c8
0.70736  00  9c
0.70763  b2  6a
0.70793  00  5a
0.70819  00  02
0.70846  00  46

0.71009  f0  00
0.71037  b0  11
0.71066  00  16
0.71092  00  16
0.71119  00  50
0.71149  c0  00
0.71178  00  00
0.71205  00  00

0.75505  e0  00
0.75536  00  c2
0.75563  ea  51
0.75596  00  9c
0.75623  00  46
0.75652  00  00
0.75679  00  00
0.75706  00  00
0.75734  e8  00
0.75766  00  22
0.75793  00  16
0.75820  00  00
0.75847  00  00
0.75874  00  00
0.75902  00  00
0.75933  f8  00
0.75962  fc  b3
0.75991  fa  be
0.76021  fe  ba
0.76051  00  c5
0.76092  90  00
0.76121  00  00
0.76150  00  90
0.76177  b0  00
0.76206  7f  16
0.76233  ff  16
0.76263  0a  50
0.76290  00  aa
0.76316  b0  00
0.76345  00  16
0.76372  00  16
0.76399  a0  50
0.76428  00  00
0.76455  e4  c8
0.76486  00  9c
0.76513  b2  6a
0.76543  00  5a
0.76569  00  02
0.76596  00  46

0.76759  f0  00
0.76787  b0  11
0.76816  00  16
0.76843  00  16
0.76870  00  50
0.76900  c0  00
0.76929  00  00
0.76955  00  00

0.81251  e0  00
0.81281  00  c2
0.81308  ea  51
0.81341  00  9c
0.81368  00  46
0.81395  00  00
0.81422  00  00
0.81449  00  00
0.81477  e8  00
0.81509  00  22
0.81538  00  16
0.81565  00  00
0.81592  00  00
0.81619  00  00
0.81647  00  00
0.81678  f8  00
0.81706  fc  b3
0.81738  fa  be
0.81767  fe  ba
0.81797  00  c5
0.81841  90  00
0.81870  00  00
0.81897  00  90
0.81924  b0  00
0.81953  7f  16
0.81980  ff  16
0.82008  0a  50
0.82037  00  aa
0.82063  b0  00
0.82093  00  16
0.82119  00  16
0.82146  a0  50
0.82175  00  00
0.82202  e4  c8
0.82232  00  9c
0.82259  b2  6a
0.82290  00  5a
0.82316  00  02
0.82343  00  46

0.82502  f0  00
0.82531  b0  11
0.82559  00  16
0.82586  00  16
0.82613  00  50
0.82646  c0  00
0.82674  00  00
0.82701  00  00

0.86967  e0  00
0.86999  00  c2
0.87026  ea  51
0.87058  00  9c
0.87085  00  46
0.87112  00  00
0.87139  00  00
0.87166  00  00
0.87194  e8  00
0.87226  00  22
0.87253  00  16
0.87280  00  00
0.87307  00  00
0.87334  00  00
0.87361  00  00
0.87392  f8  00
0.87421  fc  b3
0.87451  fa  be
0.87480  fe  ba
0.87510  00  c5
0.87554  90  00
0.87583  00  00
0.87610  00  90
0.87638  b0  00
0.87668  7f  16
0.87695  ff  16
0.87724  0a  50
0.87752  00  aa
0.87778  b0  00
0.87807  00  16
0.87834  00  16
0.87861  a0  50
0.87890  00  00
0.87917  e4  c8
0.87948  00  9c
0.87975  b2  6a
0.88005  00  5a
0.88032  00  02
0.88059  00  46

0.88218  f0  00
0.88247  b0  11
0.88276  00  16
0.88302  00  16
0.88329  00  50
0.88359  c0  00
0.88388  00  00
0.88414  00  00

0.92645  e0  00
0.92676  00  c2
0.92703  ea  51
0.92735  00  9c
0.92762  00  46
0.92789  00  00
0.92816  00  00
0.92843  00  00
0.92871  e8  00
0.92903  00  22
0.92930  00  16
0.92957  00  00
0.92984  00  00
0.93011  00  00
0.93039  00  00
0.93070  f8  00
0.93100  fc  b3
0.93130  fa  be
0.93159  fe  ba
0.93190  00  c5
0.93233  90  00
0.93261  00  00
0.93289  00  90
0.93317  b0  00
0.93346  7f  16
0.93373  ff  16
0.93401  0a  50
0.93428  00  aa
0.93454  b0  00
0.93484  00  16
0.93511  00  16
0.93538  a0  50
0.93566  00  00
0.93593  e4  c8
0.93625  00  9c
0.93652  b2  6a
0.93682  00  5a
0.93709  00  02
0.93736  00  46

0.93898  f0  00
0.93927  b0  11
0.93956  00  16
0.93983  00  16
0.94010  00  50
0.94040  c0  00
0.94069  00  00
0.94095  00  00

0.98306  e0  00
0.98336  00  c2
0.98363  ea  51
0.98395  00  9c
0.98422  00  46
0.98449  00  00
0.98476  00  00
0.98504  00  00
0.98531  e8  00
0.98563  00  22
0.98590  00  16
0.98617  00  00
0.98644  00  00
0.98671  00  00
0.98698  00  00
0.98729  f8  00
0.98758  fc  b3
0.98787  fa  be
0.98817  fe  ba
0.98847  00  c5
0.98888  90  00
0.98917  00  00
0.98945  00  90
0.98971  b0  00
0.99001  7f  16
0.99028  ff  16
0.99055  0a  50
0.99082  00  aa
0.99109  b0  00
0.99139  00  16
0.99165  00  16
0.99192  a0  50
0.99220  00  00
0.99247  e4  c8
0.99279  00  9c
0.99306  b2  6a
0.99335  00  5a
0.99362  00  02
0.99388  00  46

0.99548  f0  00
0.99576  b0  11
0.99614  00  16
0.99641  00  16
0.99668  00  50
0.99700  c0  00
0.99728  00  00
0.99755  00  00

1.03954  e0  00
1.03985  00  c2
1.04012  ea  51
1.04044  00  9c
1.04071  00  46
1.04099  00  00
1.04126  00  00
1.04153  00  00
1.04180  e8  00
1.04212  00  22
1.04239  00  16
1.04266  00  00
1.04293  00  00
1.04320  00  00
1.04348  00  00
1.04379  f8  00
1.04407  fc  b3
1.04437  fa  be
1.04467  fe  ba
1.04496  00  c5
1.04538  90  00
1.04566  00  00
1.04604  00  90
1.04630  b0  00
1.04659  7f  16
1.04686  ff  16
1.04713  0a  50
1.04740  00  aa
1.04766  b0  00
1.04795  00  16
1.04822  00  16
1.04849  a0  50
1.04878  00  00
1.04905  e4  c8
1.04936  00  9c
1.04963  b2  6a
1.04993  00  5a
1.05020  00  02
1.05047  00  46

1.05209  f0  00
1.05238  b0  11
1.05267  00  16
1.05294  00  16
1.05321  00  50
1.05351  c0  00
1.05382  00  00
1.05409  00  00

1.09619  e0  00
1.09650  00  c2
1.09677  ea  51
1.09709  00  9c
1.09736  00  46
1.09763  00  00
1.09790  00  00
1.09817  00  00
1.09845  e8  00
1.09877  00  22
1.09904  00  16
1.09931  00  00
1.09961  00  00
1.09988  00  00
1.10015  00  00
1.10046  f8  00
1.10075  fc  b3
1.10105  fa  be
1.10134  fe  ba
1.10165  00  c5
1.10206  90  00
1.10234  00  00
1.10262  00  90
1.10288  b0  00
1.10317  7f  16
1.10344  ff  16
1.10373  0a  50
1.10401  00  aa
1.10427  b0  00
1.10457  00  16
1.10483  00  16
1.10510  a0  50
1.10539  00  00
1.10566  e4  c8
1.10597  00  9c
1.10624  b2  6a
1.10654  00  5a
1.10681  00  02
1.10708  00  46

1.10870  f0  00
1.10899  b0  11
1.10928  00  16
1.10954  00  16
1.10980  00  50
1.11011  c0  00
1.11039  00  00
1.11066  00  00

1.15252  e0  00
1.15282  00  c2
1.15309  ea  51
1.15342  00  9c
1.15369  00  46
1.15396  00  00
1.15423  00  00
1.15450  00  00
1.15477  e8  00
1.15509  00  22
1.15537  00  16
1.15564  00  00
1.15591  00  00
1.15618  00  00
1.15647  00  00
1.15678  f8  00
1.15707  fc  b3
1.15736  fa  be
1.15766  fe  ba
1.15796  00  c5
1.15837  90  00
1.15866  00  00
1.15893  00  90
1.15920  b0  00
1.15949  7f  16
1.15976  ff  16
1.16003  0a  50
1.16030  00  aa
1.16057  b0  00
1.16087  00  16
1.16114  00  16
1.16141  a0  50
1.16169  00  00
1.16196  e4  c8
1.16228  00  9c
1.16256  b2  6a
1.16286  00  5a
1.16313  00  02
1.16340  00  46

1.16503  f0  00
1.16531  b0  11
1.16561  00  16
1.16588  00  16
1.16615  00  50
1.16645  c0  00
1.16673  00  00
1.16700  00  00

1.20917  e0  00
1.20948  00  c2
1.20975  ea  51
1.21007  00  9c
1.21034  00  46
1.21061  00  00
1.21088  00  00
1.21115  00  00
1.21144  e8  00
1.21176  00  22
1.21203  00  16
1.21230  00  00
1.21258  00  00
1.21285  00  00
1.21312  00  00
1.21345  f8  00
1.21374  fc  b3
1.21404  fa  be
1.21433  fe  ba
1.21463  00  c5
1.21504  90  00
1.21533  00  00
1.21561  00  90
1.21588  b0  00
1.21617  7f  16
1.21643  ff  16
1.21671  0a  50
1.21697  00  aa
1.21724  b0  00
1.21753  00  16
1.21780  00  16
1.21807  a0  50
1.21836  00  00
1.21862  e4  c8
1.21893  00  9c
1.21920  b2  6a
1.21950  00  5a
1.21977  00  02
1.22004  00  46

1.22166  f0  00
1.22194  b0  11
1.22223  00  16
1.22250  00  16
1.22277  00  50
1.22307  c0  00
1.22336  00  00
1.22362  00  00

1.26634  e0  00
1.26665  00  c2
1.26692  ea  51
1.26724  00  9c
1.26751  00  46
1.26778  00  00
1.26805  00  00
1.26832  00  00
1.26860  e8  00
1.26892  00  22
1.26921  00  16
1.26948  00  00
1.26975  00  00
1.27002  00  00
1.27030  00  00
1.27061  f8  00
1.27090  fc  b3
1.27120  fa  be
1.27150  fe  ba
1.27179  00  c5
1.27221  90  00
1.27249  00  00
1.27277  00  90
1.27304  b0  00
1.27333  7f  16
1.27360  ff  16
1.27387  0a  50
1.27414  00  aa
1.27441  b0  00
1.27470  00  16
1.27497  00  16
1.27524  a0  50
1.27552  00  00
1.27579  e4  c8
1.27611  00  9c
1.27638  b2  6a
1.27667  00  5a
1.27694  00  02
1.27721  00  46

1.27881  f0  00
1.27909  b0  11
1.27939  00  16
1.27966  00  16
1.27993  00  50
1.28023  c0  00
1.28051  00  00
1.28078  00  00

1.32344  e0  00
1.32375  00  c2
1.32402  ea  51
1.32435  00  9c
1.32461  00  46
1.32488  00  00
1.32517  00  00
1.32544  00  00
1.32572  e8  00
1.32604  00  22
1.32631  00  16
1.32658  00  00
1.32685  00  00
1.32712  00  00
1.32740  00  00
1.32771  f8  00
1.32799  fc  b3
1.32829  fa  be
1.32858  fe  ba
1.32888  00  c5
1.32932  90  00
1.32960  00  00
1.32988  00  90
1.33016  b0  00
1.33045  7f  16
1.33073  ff  16
1.33100  0a  50
1.33127  00  aa
1.33153  b0  00
1.33182  00  16
1.33209  00  16
1.33236  a0  50
1.33265  00  00
1.33292  e4  c8
1.33323  00  9c
1.33350  b2  6a
1.33379  00  5a
1.33406  00  02
1.33433  00  46

1.33593  f0  00
1.33621  b0  11
1.33650  00  16
1.33677  00  16
1.33704  00  50
1.33734  c0  00
1.33763  00  00
1.33790  00  00

1.38108  e0  00
1.38139  00  c2
1.38166  ea  51
1.38198  00  9c
1.38225  00  46
1.38252  00  00
1.38279  00  00
1.38306  00  00
1.38333  e8  00
1.38365  00  22
1.38393  00  16
1.38420  00  00
1.38447  00  00
1.38474  00  00
1.38504  00  00
1.38535  f8  00
1.38563  fc  b3
1.38593  fa  be
1.38622  fe  ba
1.38653  00  c5
1.38694  90  00
1.38723  00  00
1.38750  00  90
1.38777  b0  00
1.38806  7f  16
1.38833  ff  16
1.38861  0a  50
1.38888  00  aa
1.38915  b0  00
1.38944  00  16
1.38971  00  16
1.38998  a0  50
1.39026  00  00
1.39053  e4  c8
1.39085  00  9c
1.39112  b2  6a
1.39141  00  5a
1.39167  00  02
1.39195  00  46

1.39355  f0  00
1.39383  b0  11
1.39413  00  16
1.39440  00  16
1.39466  00  50
1.39503  c0  00
1.39532  00  00
1.39559  00  00

1.42513  90  00
1.42541  00  00
1.42569  00  90
1.42615  90  00
1.42643  00  00
1.42671  00  90
1.42714  13  00
1.42741  22  13

1.46933  90  13
1.46961  00  00
1.46989  00  93
1.47044  07  00

1.47259  07  07
1.47302  90  07
1.47330  00  00
1.47358  00  93

1.48895  13  00
1.48921  80  13

1.53087  90  13
1.53116  00  00
1.53144  00  90

1.54078  0e  00
1.54105  0f  0e

1.54293  f0  0f
1.54322  b0  11
1.54351  00  16
1.54378  00  16
1.54405  00  50
1.54435  c0  00
1.54478  00  00
1.54505  00  00

1.59041  e0  00
1.59099  00  c2
1.59126  ea  51
1.59158  00  9c
1.59185  00  46
1.59212  00  00
1.59239  00  00
1.59266  00  00
1.59294  e8  00
1.59326  00  22
1.59354  00  16
1.59381  00  00
1.59408  00  00
1.59435  00  00
1.59473  00  00
1.59504  f8  00
1.59533  fc  b3
1.59562  fa  be
1.59592  fe  ba
1.59622  00  c5
1.59666  90  00
1.59694  00  00
1.59721  00  90
1.59748  b0  00
1.59777  7f  16
1.59804  ff  16
1.59831  0a  50
1.59858  00  aa
1.59884  b0  00
1.59914  00  16
1.59943  00  16
1.59970  a0  50
1.59998  00  00
1.60025  e4  c8
1.60057  00  9c
1.60083  b2  6a
1.60113  00  5a
1.60142  00  02
1.60169  00  46
1.60259  90  00
1.60288  00  00
1.60315  00  90
1.60343  0a  00
1.60369  00  aa
1.60396  b0  00
1.60425  00  16
1.60451  00  16
1.60478  a0  50
1.60507  00  00
1.60534  e4  c8
1.60565  00  9c
1.60592  b2  6a
1.60622  00  5a
1.60651  00  02
1.60678  00  46

1.65321  f0  00
1.65349  b0  11
1.65378  00  16
1.65405  00  16
1.65432  00  50
1.65462  c0  00
1.65491  00  00
1.65518  00  00

1.69901  e0  00
1.69931  00  c2
1.69958  ea  51
1.69991  00  9c
1.70019  00  46
1.70046  00  00
1.70073  00  00
1.70100  00  00
1.70129  e8  00
1.70161  00  22
1.70188  00  16
1.70215  00  00
1.70242  00  00
1.70269  00  00
1.70297  00  00
1.70330  f8  00
1.70359  fc  b3
1.70388  fa  be
1.70418  fe  ba
1.70448  00  c5
1.70489  90  00
1.70518  00  00
1.70546  00  90
1.70572  b0  00
1.70601  7f  16
1.70628  ff  16
1.70655  0a  50
1.70682  00  aa
1.70708  b0  00
1.70737  00  16
1.70764  00  16
1.70791  a0  50
1.70819  00  00
1.70846  e4  c8
1.70878  00  9c
1.70905  b2  6a
1.70935  00  5a
1.70961  00  02
1.70988  00  46

1.71153  f0  00
1.71181  b0  11
1.71210  00  16
1.71237  00  16
1.71264  00  50
1.71295  c0  00
1.71328  00  00
1.71354  00  00

1.73146  c0  00
1.73174  00  00
1.73201  00  00
1.73229  90  00
1.73257  00  00
1.73285  00  90
1.73316  07  00
1.73361  0e  07
1.73389  0f  0e
1.73423  90  0f
1.73452  00  00
1.73479  00  90

1.74441  90  00
1.74469  00  00
1.74497  00  90
1.74526  0a  00
1.74553  00  aa
1.74580  b0  00
1.74609  00  16

1.75228  00  16
1.75255  a0  50
1.75284  00  00
1.75311  e4  c8
1.75342  00  9c
1.75369  b2  6a
1.75399  00  5a
1.75426  00  02
1.75453  00  46

1.79430  90  00
1.79458  00  00
1.79486  00  90
1.79516  0a  00
1.79542  00  aa
1.79569  b0  00
1.79598  00  16
1.79624  00  16
1.79651  a0  50
1.79680  00  00
1.79707  e4  c8
1.79738  00  9c
1.79765  b2  6a
1.79795  00  5a
1.79822  00  02
1.79849  00  46

1.84418  90  00
1.84446  00  00
1.84474  00  90
1.84503  0a  00
1.84530  00  aa
1.84556  b0  00
1.84586  00  16
1.84612  00  16
1.84639  a0  50
1.84668  00  00
1.84695  e4  c8
1.84726  00  9c
1.84753  b2  6a
1.84784  00  5a
1.84810  00  02
1.84837  00  46

1.89406  90  00
1.89434  00  00
1.89462  00  90
1.89491  0a  00
1.89518  00  aa
1.89545  b0  00
1.89574  00  16
1.89600  00  16
1.89627  a0  50
1.89656  00  00
1.89683  e4  c8
1.89715  00  9c
1.89742  b2  6a
1.89772  00  5a
1.89798  00  02
1.89825  00  46

1.94395  90  00
1.94424  00  00
1.94451  00  90
1.94481  0a  00
1.94508  00  aa
1.94534  b0  00
1.94564  00  16
1.94590  00  16
1.94616  a0  50
1.94645  00  00
1.94672  e4  c8
1.94704  00  9c
1.94731  b2  6a
1.94760  00  5a
1.94787  00  02
1.94814  00  46

1.99383  90  00
1.99411  00  00
1.99438  00  90
1.99468  0a  00
1.99495  00  aa
1.99521  b0  00
1.99550  00  16
1.99577  00  16
1.99603  a0  50
1.99632  00  00
1.99659  e4  c8
1.99690  00  9c
1.99717  b2  6a
1.99748  00  5a
1.99774  00  02
1.99802  00  46

2.04371  90  00
2.04399  00  00
2.04426  00  90
2.04456  0a  00
2.04483  00  aa
2.04509  b0  00
2.04539  00  16
2.04565  00  16
2.04592  a0  50
2.04621  00  00
2.04648  e4  c8
2.04679  00  9c
2.04706  b2  6a
2.04736  00  5a
2.04763  00  02
2.04790  00  46

2.09359  90  00
2.09388  00  00
2.09415  00  90
2.09445  0a  00
2.09472  00  aa
2.09499  b0  00
2.09528  00  16
2.09554  00  16
2.09581  a0  50
2.09610  00  00
2.09637  e4  c8
2.09668  00  9c
2.09695  b2  6a
2.09726  00  5a
2.09753  00  02
2.09780  00  46

2.14347  90  00
2.14375  00  00
2.14403  00  90
2.14432  0a  00
2.14459  00  aa
2.14486  b0  00
2.14515  00  16
2.14541  00  16
2.14568  a0  50
2.14597  00  00
2.14624  e4  c8
2.14655  00  9c
2.14682  b2  6a
2.14713  00  5a
2.14740  00  02
2.14767  00  46

2.19335  90  00
2.19363  00  00
2.19391  00  90
2.19421  0a  00
2.19448  00  aa
2.19475  b0  00
2.19504  00  16
2.19531  00  16
2.19558  a0  50
2.19587  00  00
2.19613  e4  c8
2.19645  00  9c
2.19672  b2  6a
2.19702  00  5a
2.19729  00  02
2.19756  00  46

2.24324  90  00
2.24352  00  00
2.24380  00  90
2.24409  0a  00
2.24437  00  aa
