# time   MOSI  MISO
0.54964  00  46

0.55126  f0  00
0.55154  b0  11
0.55183  00  16
0.55209  00  16
0.55236  00  50
0.55266  c0  00
0.55298  00  00
0.55324  00  00

0.59976  e0  00
0.60008  00  c2
0.60034  ea  51
0.60067  00  9c
0.60094  00  46
0.60121  00  00
0.60148  00  00
0.60176  00  00
0.60204  e8  00
0.60236  00  22
0.60263  00  16
0.60290  00  00
0.60317  00  00
0.60344  00  00
0.60372  00  00
0.60405  f8  00
0.60434  fc  b3
0.60463  fa  be
0.60493  fe  ba
0.60523  00  c5
0.60564  90  00
0.60592  00  00
0.60620  00  90
0.60647  b0  00
0.60676  7f  16
0.60703  ff  16
0.60730  0a  50
0.60757  00  aa
0.60784  b0  00
0.60813  00  16
0.60840  00  16
0.60867  a0  50
0.60896  00  00
0.60923  e4  c8
0.60955  00  9c
0.60982  b2  6a
0.61012  00  5a
0.61038  00  02
0.61065  00  46

0.61227  f0  00
0.61255  b0  11
0.61284  00  16
0.61311  00  16
0.61338  00  50
0.61368  c0  00
0.61397  00  00
0.61423  00  00

0.66092  e0  00
0.66123  00  c2
0.66150  ea  51
0.66183  00  9c
0.66210  00  46
0.66237  00  00
0.66264  00  00
0.66291  00  00
0.66318  e8  00
0.66351  00  22
0.66378  00  16
0.66405  00  00
0.66432  00  00
0.66461  00  00
0.66489  00  00
0.66520  f8  00
0.66548  fc  b3
0.66578  fa  be
0.66607  fe  ba
0.66637  00  c5
0.66680  90  00
0.66709  00  00
0.66737  00  90
0.66763  b0  00
0.66793  7f  16
0.66820  ff  16
0.66847  0a  50
0.66874  00  aa
0.66900  b0  00
0.66929  00  16
0.66956  00  16
0.66983  a0  50
0.67012  00  00
0.67039  e4  c8
0.67070  00  9c
0.67097  b2  6a
0.67127  00  5a
0.67154  00  02
0.67180  00  46

0.67338  f0  00
0.67366  b0  11
0.67395  00  16
0.67421  00  16
0.67448  00  50
0.67480  c0  00
0.67509  00  00
0.67536  00  00

0.72302  e0  00
0.72333  00  c2
0.72359  ea  51
0.72391  00  9c
0.72418  00  46
0.72447  00  00
0.72474  00  00
0.72501  00  00
0.72528  e8  00
0.72560  00  22
0.72587  00  16
0.72614  00  00
0.72641  00  00
0.72669  00  00
0.72696  00  00
0.72727  f8  00
0.72756  fc  b3
0.72786  fa  be
0.72816  fe  ba
0.72846  00  c5
0.72887  90  00
0.72915  00  00
0.72943  00  90
0.72971  b0  00
0.73000  7f  16
0.73027  ff  16
0.73057  0a  50
0.73083  00  aa
0.73110  b0  00
0.73139  00  16
0.73166  00  16
0.73193  a0  50
0.73222  00  00
0.73249  e4  c8
0.73280  00  9c
0.73307  b2  6a
0.73336  00  5a
0.73363  00  02
0.73390  00  46

0.73550  f0  00
0.73578  b0  11
0.73607  00  16
0.73634  00  16
0.73661  00  50
0.73691  c0  00
0.73720  00  00
0.73746  00  00

0.78482  e0  00
0.78512  00  c2
0.78540  ea  51
0.78572  00  9c
0.78599  00  46
0.78626  00  00
0.78653  00  00
0.78680  00  00
0.78707  e8  00
0.78739  00  22
0.78766  00  16
0.78793  00  00
0.78820  00  00
0.78848  00  00
0.78875  00  00
0.78906  f8  00
0.78935  fc  b3
0.78965  fa  be
0.78994  fe  ba
0.79024  00  c5
0.79068  90  00
0.79097  00  00
0.79124  00  90
0.79152  b0  00
0.79182  7f  16
0.79209  ff  16
0.79236  0a  50
0.79263  00  aa
0.79290  b0  00
0.79318  00  16
0.79345  00  16
0.79372  a0  50
0.79401  00  00
0.79428  e4  c8
0.79459  00  9c
0.79486  b2  6a
0.79516  00  5a
0.79543  00  02
0.79569  00  46

0.79742  f0  00
0.79770  b0  11
0.79799  00  16
0.79826  00  16
0.79852  00  50
0.79882  c0  00
0.79911  00  00
0.79939  00  00

0.84789  e0  00
0.84819  00  c2
0.84846  ea  51
0.84878  00  9c
0.84905  00  46
0.84933  00  00
0.84960  00  00
0.84987  00  00
0.85014  e8  00
0.85046  00  22
0.85073  00  16
0.85100  00  00
0.85127  00  00
0.85154  00  00
0.85182  00  00
0.85213  f8  00
0.85242  fc  b3
0.85271  fa  be
0.85301  fe  ba
0.85331  00  c5
0.85372  90  00
0.85401  00  00
0.85429  00  90
0.85455  b0  00
0.85484  7f  16
0.85511  ff  16
0.85541  0a  50
0.85568  00  aa
0.85594  b0  00
0.85626  00  16
0.85652  00  16
0.85679  a0  50
0.85708  00  00
0.85735  e4  c8
0.85766  00  9c
0.85793  b2  6a
0.85822  00  5a
0.85849  00  02
0.85876  00  46

0.86038  f0  00
0.86067  b0  11
0.86096  00  16
0.86125  00  16
0.86152  00  50
0.86182  c0  00
0.86210  00  00
0.86237  00  00

0.90944  e0  00
0.90974  00  c2
0.91003  ea  51
0.91035  00  9c
0.91062  00  46
0.91089  00  00
0.91116  00  00
0.91143  00  00
0.91171  e8  00
0.91203  00  22
0.91230  00  16
0.91257  00  00
0.91284  00  00
0.91312  00  00
0.91340  00  00
0.91371  f8  00
0.91402  fc  b3
0.91432  fa  be
0.91461  fe  ba
0.91491  00  c5
0.91535  90  00
0.91564  00  00
0.91591  00  90
0.91620  b0  00
0.91649  7f  16
0.91676  ff  16
0.91703  0a  50
0.91730  00  aa
0.91756  b0  00
0.91786  00  16
0.91812  00  16
0.91839  a0  50
0.91868  00  00
0.91895  e4  c8
0.91926  00  9c
0.91953  b2  6a
0.91984  00  5a
0.92011  00  02
0.92038  00  46

0.92200  f0  00
0.92229  b0  11
0.92257  00  16
0.92284  00  16
0.92311  00  50
0.92341  c0  00
0.92370  00  00
0.92397  00  00

0.97017  e0  00
0.97048  00  c2
0.97075  ea  51
0.97107  00  9c
0.97134  00  46
0.97161  00  00
0.97188  00  00
0.97215  00  00
0.97243  e8  00
0.97275  00  22
0.97302  00  16
0.97329  00  00
0.97356  00  00
0.97383  00  00
0.97411  00  00
0.97441  f8  00
0.97470  fc  b3
0.97500  fa  be
0.97529  fe  ba
0.97560  00  c5
0.97603  90  00
0.97632  00  00
0.97659  00  90
0.97687  b0  00
0.97715  7f  16
0.97742  ff  16
0.97770  0a  50
0.97797  00  aa
0.97823  b0  00
0.97853  00  16
0.97880  00  16
0.97906  a0  50
0.97935  00  00
0.97962  e4  c8
0.97993  00  9c
0.98020  b2  6a
0.98050  00  5a
0.98076  00  02
0.98103  00  46

0.98262  f0  00
0.98290  b0  11
0.98319  00  16
0.98346  00  16
0.98373  00  50
0.98405  c0  00
0.98434  00  00
0.98460  00  00

1.03156  e0  00
1.03186  00  c2
1.03213  ea  51
1.03246  00  9c
1.03274  00  46
1.03301  00  00
1.03328  00  00
1.03355  00  00
1.03384  e8  00
1.03416  00  22
1.03443  00  16
1.03470  00  00
1.03497  00  00
1.03524  00  00
1.03552  00  00
1.03585  f8  00
1.03613  fc  b3
1.03643  fa  be
1.03673  fe  ba
1.03702  00  c5
1.03744  90  00
1.03772  00  00
1.03800  00  90
1.03827  b0  00
1.03856  7f  16
1.03883  ff  16
1.03910  0a  50
1.03937  00  aa
1.03964  b0  00
1.03992  00  16
1.04019  00  16
1.04046  a0  50
1.04074  00  00
1.04101  e4  c8
1.04132  00  9c
1.04159  b2  6a
1.04189  00  5a
1.04216  00  02
1.04243  00  46

1.04405  f0  00
1.04433  b0  11
1.04462  00  16
1.04489  00  16
1.04516  00  50
1.04546  c0  00
1.04583  00  00
1.04610  00  00

1.09237  e0  00
1.09270  00  c2
1.09297  ea  51
1.09329  00  9c
1.09356  00  46
1.09383  00  00
1.09410  00  00
1.09437  00  00
1.09465  e8  00
1.09497  00  22
1.09524  00  16
1.09551  00  00
1.09589  00  00
1.09616  00  00
1.09643  00  00
1.09677  f8  00
1.09705  fc  b3
1.09735  fa  be
1.09764  fe  ba
1.09795  00  c5
1.09836  90  00
1.09865  00  00
1.09892  00  90
1.09919  b0  00
1.09948  7f  16
1.09974  ff  16
1.10001  0a  50
1.10028  00  aa
1.10054  b0  00
1.10083  00  16
1.10110  00  16
1.10137  a0  50
1.10168  00  00
1.10195  e4  c8
1.10225  00  9c
1.10252  b2  6a
1.10282  00  5a
1.10309  00  02
1.10336  00  46

1.10499  f0  00
1.10527  b0  11
1.10557  00  16
1.10583  00  16
1.10610  00  50
1.10640  c0  00
1.10669  00  00
1.10696  00  00

1.12359  90  00
1.12387  00  00
1.12414  00  90
1.12458  90  00
1.12487  00  00
1.12514  00  90
1.12579  13  00
1.12605  07  13

1.15303  90  13
1.15331  00  00
1.15358  00  93
1.15413  07  00

1.17127  07  07
1.17176  90  07
1.17204  00  00
1.17232  00  93

1.18763  13  00
1.18790  80  13

1.21557  90  13
1.21585  00  00
1.21613  00  90

1.23946  0e  00
1.23973  0f  0e

1.24162  f0  0f
1.24190  b0  11
1.24219  00  16
1.24245  00  16
1.24272  00  50
1.24302  c0  00
1.24331  00  00
1.24357  00  00

1.28891  e0  00
1.28945  00  c2
1.28972  ea  51
1.29004  00  9c
1.29031  00  46
1.29058  00  00
1.29085  00  00
1.29112  00  00
1.29139  e8  00
1.29171  00  22
1.29199  00  16
1.29226  00  00
1.29253  00  00
1.29280  00  00
1.29307  00  00
1.29341  f8  00
1.29369  fc  b3
1.29399  fa  be
1.29428  fe  ba
1.29458  00  c5
1.29500  90  00
1.29537  00  00
1.29565  00  90
1.29592  b0  00
1.29622  7f  16
1.29649  ff  16
1.29676  0a  50
1.29703  00  aa
1.29730  b0  00
1.29759  00  16
1.29786  00  16
1.29812  a0  50
1.29841  00  00
1.29868  e4  c8
1.29900  00  9c
1.29927  b2  6a
1.29956  00  5a
1.29983  00  02
1.30012  00  46
1.30100  90  00
1.30128  00  00
1.30156  00  90
1.30183  0a  00
1.30212  00  aa
1.30238  b0  00
1.30268  00  16
1.30295  00  16
1.30322  a0  50
1.30351  00  00
1.30378  e4  c8
1.30411  00  9c
1.30438  b2  6a
1.30468  00  5a
1.30495  00  02
1.30522  00  46

1.35187  f0  00
1.35216  b0  11
1.35245  00  16
1.35272  00  16
1.35299  00  50
1.35329  c0  00
1.35357  00  00
1.35384  00  00

1.40056  e0  00
1.40086  00  c2
1.40113  ea  51
1.40145  00  9c
1.40172  00  46
1.40200  00  00
1.40227  00  00
1.40254  00  00
1.40281  e8  00
1.40314  00  22
1.40341  00  16
1.40367  00  00
1.40396  00  00
1.40423  00  00
1.40450  00  00
1.40481  f8  00
1.40509  fc  b3
1.40539  fa  be
1.40569  fe  ba
1.40599  00  c5
1.40640  90  00
1.40668  00  00
1.40695  00  90
1.40722  b0  00
1.40751  7f  16
1.40778  ff  16
1.40808  0a  50
1.40834  00  aa
1.40861  b0  00
1.40890  00  16
1.40917  00  16
1.40944  a0  50
1.40973  00  00
1.41000  e4  c8
1.41031  00  9c
1.41058  b2  6a
1.41088  00  5a
1.41114  00  02
1.41141  00  46

1.41303  f0  00
1.41331  b0  11
1.41360  00  16
1.41387  00  16
1.41414  00  50
1.41444  c0  00
1.41472  00  00
1.41499  00  00

1.46191  c0  00
1.46220  00  00
1.46246  00  00
1.46273  90  00
1.46302  00  00
1.46329  00  90
1.46356  07  00
1.46404  0e  07
1.46431  0f  0e
1.46460  90  0f
1.46490  00  00
1.46518  00  90

1.49497  90  00
1.49526  00  00
1.49553  00  90
1.49583  0a  00
1.49610  00  aa
1.49636  b0  00
1.49665  00  16
1.49692  00  16
1.49719  a0  50
1.49748  00  00
1.49775  e4  c8
1.49806  00  9c
1.49833  b2  6a
1.49863  00  5a
1.49890  00  02
1.49917  00  46

1.54486  90  00
1.54514  00  00
1.54542  00  90
1.54571  0a  00
1.54599  00  aa
1.54625  b0  00
1.54655  00  16
1.54681  00  16
1.54707  a0  50
1.54736  00  00
1.54763  e4  c8
1.54795  00  9c
1.54822  b2  6a
1.54852  00  5a
1.54878  00  02
1.54905  00  46

1.59474  90  00
1.59502  00  00
1.59530  00  90
1.59560  0a  00
1.59587  00  aa
1.59614  b0  00
1.59643  00  16
1.59669  00  16
1.59696  a0  50
1.59724  00  00
1.59751  e4  c8
1.59783  00  9c
1.59810  b2  6a
1.59839  00  5a
1.59866  00  02
1.59893  00  46

1.64462  90  00
1.64491  00  00
1.64518  00  90
1.64548  0a  00
1.64575  00  aa
1.64601  b0  00
1.64630  00  16
1.64657  00  16
1.64684  a0  50
1.64713  00  00
1.64740  e4  c8
1.64771  00  9c
1.64798  b2  6a
1.64828  00  5a
1.64854  00  02
1.64881  00  46

1.69450  90  00
1.69479  00  00
1.69506  00  90
1.69536  0a  00
1.69563  00  aa
1.69589  b0  00
1.69618  00  16
1.69645  00  16
1.69672  a0  50
1.69701  00  00
1.69728  e4  c8
1.69759  00  9c
1.69786  b2  6a
1.69816  00  5a
1.69843  00  02
1.69870  00  46

1.74438  90  00
1.74466  00  00
1.74494  00  90
1.74524  0a  00
1.74551  00  aa
1.74577  b0  00
1.74607  00  16
1.74634  00  16
1.74661  a0  50
1.74690  00  00
1.74716  e4  c8
1.74748  00  9c
1.74775  b2  6a
1.74805  00  5a
1.74832  00  02
1.74859  00  46

1.79426  90  00
1.79455  00  00
1.79482  00  90
1.79512  0a  00
1.79538  00  aa
1.79565  b0  00
1.79594  00  16
1.79621  00  16
1.79647  a0  50
1.79676  00  00
1.79703  e4  c8
1.79734  00  9c
1.79761  b2  6a
1.79792  00  5a
1.79818  00  02
1.79845  00  46

1.84415  90  00
1.84443  00  00
1.84471  00  90
1.84500  0a  00
1.84528  00  aa
1.84554  b0  00
1.84584  00  16
1.84610  00  16
1.84637  a0  50
1.84666  00  00
1.84693  e4  c8
1.84724  00  9c
1.84751  b2  6a
1.84781  00  5a
1.84808  00  02
1.84834  00  46

1.89403  90  00
1.89431  00  00
1.89459  00  90
1.89489  0a  00
1.89515  00  aa
1.89542  b0  00
1.89571  00  16
1.89597  00  16
1.89624  a0  50
1.89653  00  00
1.89680  e4  c8
1.89711  00  9c
1.89738  b2  6a
1.89768  00  5a
1.89795  00  02
1.89821  00  46

1.94391  90  00
1.94420  00  00
1.94447  00  90
1.94477  0a  00
1.94504  00  aa
1.94530  b0  00
1.94559  00  16
1.94586  00  16
1.94612  a0  50
1.94641  00  00
1.94668  e4  c8
1.94699  00  9c
1.94726  b2  6a
1.94757  00  5a
1.94784  00  02
1.94811  00  46

1.99379  90  00
1.99408  00  00
1.99435  00  90
1.99465  0a  00
1.99492  00  aa
1.99518  b0  00
1.99547  00  16
1.99574  00  16
1.99601  a0  50
1.99630  00  00
1.99657  e4  c8
1.99688  00  9c
1.99715  b2  6a
1.99745  00  5a
1.99772  00  02
1.99799  00  46

2.04367  90  00
2.04395  00  00
2.04423  00  90
2.04453  0a  00
2.04479  00  aa
2.04506  b0  00
2.04535  00  16
2.04561  00  16
2.04588  a0  50
2.04617  00  00
2.04644  e4  c8
2.04675  00  9c
2.04702  b2  6a
2.04733  00  5a
2.04759  00  02
2.04786  00  46

2.09355  90  00
2.09384  00  00
2.09411  00  90
2.09441  0a  00
2.09467  00  aa
2.09494  b0  00
2.09523  00  16
2.09550  00  16
2.09576  a0  50
2.09605  00  00
2.09632  e4  c8
2.09663  00  9c
2.09690  b2  6a
2.09721  00  5a
2.09747  00  02
2.09774  00  46

2.14344  90  00
2.14373  00  00
2.14401  00  90
2.14430  0a  00
2.14457  00  aa
2.14484  b0  00
2.14513  00  16
2.14540  00  16
2.14567  a0  50
2.14596  00  00
2.14622  e4  c8
2.14654  00  9c
2.14681  b2  6a
2.14710  00  5a
2.14737  00  02
2.14764  00  46

2.19332  90  00
2.19360  00  00
2.19388  00  90
2.19418  0a  00
2.19444  00  aa
2.19471  b0  00
2.19500  00  16
2.19526  00  16
2.19553  a0  50
2.19582  00  00
2.19609  e4  c8
2.19641  00  9c
2.19668  b2  6a
2.19698  00  5a
2.19724  00  02
2.19751  00  46

2.24320  90  00
2.24349  00  00
2.24376  00  90
2.24406  0a  00
2.24433  00  aa
2.24459  b0  00
2.24488  00  16
2.24515  00  16
2.24542  a0  50
2.24571  00  00
2.24598  e4  c8
2.24629  00  9c
2.24656  b2  6a
2.24686  00  5a
2.24713  00  02
2.24740  00  46

2.29308  90  00
2.29337  00  00
2.29364  00  90
2.29394  0a  00
2.29421  00  aa
2.29447  b0  00
2.29476  00  16
2.29503  00  16
2.29530  a0  50
2.29559  00  00
2.29586  e4  c8
2.29617  00  9c
2.29644  b2  6a
2.29674  00  5a
2.29701  00  02
2.29728  00  46

2.34296  90  00
2.34325  00  00
2.34353  00  90
2.34382  0a  00
2.34409  00  aa
2.34435  b0  00
2.34465  00  16
2.34491  00  16
2.34518  a0  50
2.34547  00  00
2.34574  e4  c8
2.34605  00  9c
2.34632  b2  6a
2.34662  00  5a
2.34688  00  02
2.34716  00  46

2.39284  90  00
2.39313  00  00
2.39341  00  90
2.39370  0a  00
2.39398  00  aa
2.39424  b0  00
2.39453  00  16
2.39480  00  16
2.39507  a0  50
2.39536  00  00
2.39562  e4  c8
2.39594  00  9c
2.39621  b2  6a
2.39651  00  5a
2.39677  00  02
2.39704  00  46

2.44273  90  00
2.44301  00  00
2.44329  00  90
2.44358  0a  00
2.44385  00  aa
2.44412  b0  00
2.44441  00  16
2.44467  00  16
2.44494  a0  50
2.44523  00  00
2.44550  e4  c8
2.44581  00  9c
2.44608  b2  6a
2.44638  00  5a
2.44665  00  02
2.44692  00  46

2.49261  90  00
2.49289  00  00
2.49316  00  90
2.49346  0a  00
2.49373  00  aa
2.49399  b0  00
2.49429  00  16
2.49455  00  16
2.49481  a0  50
2.49510  00  00
2.49537  e4  c8
2.49569  00  9c
2.49596  b2  6a
2.49626  00  5a
2.49653  00  02
2.49680  00  46

2.54249  90  00
2.54278  00  00
2.54305  00  90
2.54335  0a  00
2.54362  00  aa
2.54389  b0  00
2.54418  00  16
2.54444  00  16
2.54471  a0  50
2.54500  00  00
2.54527  e4  c8
2.54558  00  9c
2.54585  b2  6a
2.54615  00  5a
2.54641  00  02
2.54668  00  46

2.59237  90  00
2.59266  00  00
2.59293  00  90
2.59323  0a  00
2.59350  00  aa
2.59376  b0  00
2.59405  00  16
2.59432  00  16
2.59459  a0  50
2.59488  00  00
2.59515  e4  c8
2.59546  00  9c
2.59573  b2  6a
2.59603  00  5a
2.59629  00  02
2.59656  00  46

2.64225  90  00
2.64254  00  00
2.64282  00  90
2.64311  0a  00
2.64338  00  aa
2.64364  b0  00
2.64394  00  16
2.64420  00  16
2.64447  a0  50
2.64476  00  00
2.64503  e4  c8
2.64534  00  9c
2.64561  b2  6a
2.64591  00  5a
2.64618  00  02
2.64645  00  46

2.69213  90  00
2.69242  00  00
2.69270  00  90
2.69299  0a  00
2.69326  00  aa
2.69352  b0  00
2.69382  00  16
2.69408  00  16
2.69435  a0  50
2.69463  00  00
2.69490  e4  c8
2.69522  00  9c
2.69549  b2  6a
2.69579  00  5a
2.69606  00  02
2.69633  00  46

2.74202  90  00
2.74230  00  00
2.74257  00  90
2.74287  0a  00
2.74314  00  aa
2.74340  b0  00
2.74369  00  16
2.74396  00  16
2.74423  a0  50
2.74452  00  00
2.74479  e4  c8
2.74510  00  9c
2.74537  b2  6a
2.74567  00  5a
2.74594  00  02
2.74621  00  46

2.79190  90  00
2.79219  00  00
2.79246  00  90
2.79276  0a  00
2.79303  00  aa
2.79330  b0  00
2.79359  00  16
2.79385  00  16
2.79412  a0  50
2.79440  00  00
2.79467  e4  c8
2.79499  00  9c
2.79526  b2  6a
2.79555  00  5a
2.79582  00  02
2.79609  00  46

2.84178  90  00
2.84207  00  00
2.84234  00  90
2.84264  0a  00
2.84291  00  aa
2.84317  b0  00
2.84346  00  16
2.84372  00  16
2.84399  a0  50
2.84428  00  00
2.84455  e4  c8
2.84486  00  9c
2.84513  b2  6a
2.84543  00  5a
